Number	Position	Mins Played	Points	Tries	Conversions	Conversion Attempts	Penalty Goals	Goal Conversion Rate	1 Point Field Goals	2 Point Field Goals	Total Points	All Runs	All Run Metres	Kick Return Metres	Post Contact Metres	Line Breaks	Line Break Assists	Try Assists	Line Engaged Runs	Tackle Breaks	Hit Ups	Play The Ball	Average Play The Ball Speed	Dummy Half Runs	Dummy Half Run Metres	One on One Steal	Offloads	Dummy Passes	Passes	Receipts	Passes To Run Ratio	Tackle Efficiency	Tackles Made	Missed Tackles	Ineffective Tackles	Intercepts	Kicks Defused	Kicks	Kicking Metres	Forced Drop Outs	Bomb Kicks	Grubbers	40/20	20/40	Cross Field Kicks	Kicked Dead	Errors	Handling Errors	One on One Lost	Penalties	Ruck Infringements	Inside 10 Metres	On Report	Sin Bins	Send Offs	Stint One	Stint Two	Round	Team	Opposition
17	Interchange	15:00	-	-	-	-	-	-	-	-	15	5	59	-	29	-	-	-	-	1	5	-	3.14s	-	-	-	-	-	1	6	0.2	91.67%	11	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	15:00	-	1	Sharks	Rabbitohs
17	Interchange	12:00	-	-	-	-	-	-	-	-	14	3	27	-	12	-	-	-	-	1	3	-	2.78s	-	-	-	-	-	-	3	-	100%	10	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	12:00	-	3	Sharks	Raiders
18	Interchange	36:00	-	-	-	-	-	-	-	-	19	7	77	-	32	-	-	-	-	-	7	-	3.68s	-	-	-	-	-	1	9	0.14	100%	16	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	12:45	23:05	4	Sharks	Dragons
16	Interchange	23:00	-	-	-	-	-	-	-	-	20	5	47	-	21	-	-	-	-	-	5	-	3.3s	-	-	-	-	-	-	5	-	92.86%	13	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	23:53	-	5	Sharks	Warriors
15	Interchange	34:00	-	-	-	-	-	-	-	-	32	10	70	-	33	-	-	-	-	-	10	-	3.62s	-	-	-	-	-	2	13	0.2	100%	27	-	-	-	-	-	-	-	-	-	-	-	-	-	2	2	-	1	-	-	-	-	-	33:31	-	7	Sharks	Roosters
15	Interchange	38:00	-	-	-	-	-	-	-	-	35	9	74	-	36	-	-	-	-	1	9	-	3.41s	-	-	-	1	-	1	10	0.11	85.71%	24	1	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	32:15	06:02	8	Sharks	Bulldogs
15	Interchange	44:00	-	-	-	-	-	-	-	-	47	9	111	-	29	1	-	-	-	2	9	-	4.01s	-	-	-	-	-	1	10	0.11	93.75%	30	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	33:29	09:56	9	Sharks	Cowboys
15	Interchange	29:00	-	-	-	-	-	-	-	-	31	9	92	17	39	-	-	-	-	-	8	-	2.65s	-	-	-	-	-	2	11	0.22	86.96%	20	2	1	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	29:11	-	10	Sharks	Dolphins
15	Interchange	42:00	-	-	-	-	-	-	-	-	49	12	116	15	45	-	-	-	-	3	11	-	3.76s	-	-	-	-	-	3	15	0.25	96.77%	30	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	41:46	-	11	Sharks	Sea Eagles
15	Interchange	35:00	-	-	-	-	-	-	-	-	26	10	108	-	46	-	-	-	-	2	10	-	3.79s	-	-	-	-	-	-	11	-	86.96%	20	3	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-	35:40	-	12	Sharks	Knights
15	Interchange	27:00	-	-	-	-	-	-	-	-	36	8	81	15	28	-	-	-	-	3	7	-	3.17s	-	-	-	-	-	1	9	0.13	92%	23	1	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	26:30	-	14	Sharks	Broncos
16	Interchange	28:00	-	-	-	-	-	-	-	-	17	6	48	-	10	-	-	-	-	-	6	-	3.13s	-	-	-	-	1	-	6	-	80.95%	17	2	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	27:08	-	15	Sharks	Storm
